url_name,upload_time,size
debates2016-05-03e.xml,07/07/2016 06:15,80K
debates2016-05-03f.xml,07/07/2016 06:15,713K
debates2016-05-04a.xml,06/05/2016 14:16,62K
debates2016-05-04b.xml,06/05/2016 14:16,551K
debates2016-05-05a.xml,06/05/2016 14:10,36K
debates2016-05-05b.xml,06/05/2016 14:10,254K
debates2016-05-09a.xml,27/05/2016 06:16,220K
debates2016-05-09b.xml,27/05/2016 06:16,775K
debates2016-05-10a.xml,11/05/2016 10:07,340K
debates2016-05-11a.xml,20/05/2016 10:20,92K
debates2016-05-11b.xml,20/05/2016 10:20,363K
debates2016-05-12a.xml,20/05/2016 10:20,270K
debates2016-05-18a.xml,19/05/2016 06:16,453K
debates2016-05-19a.xml,20/05/2016 12:47,474K
debates2016-05-23a.xml,24/05/2016 06:16,472K
debates2016-05-24a.xml,26/05/2016 06:16,74K
debates2016-05-24b.xml,27/05/2016 06:16,72K
debates2016-05-24c.xml,27/05/2016 06:16,527K
debates2016-05-25a.xml,27/05/2016 06:16,75K
debates2016-05-25b.xml,27/05/2016 06:16,580K
debates2016-05-26a.xml,07/06/2016 06:16,94K
debates2016-05-26b.xml,07/06/2016 06:16,691K
debates2016-06-06a.xml,08/06/2016 09:47,122K
debates2016-06-06b.xml,08/06/2016 09:47,867K
debates2016-06-07a.xml,08/06/2016 09:47,711K
debates2016-06-08a.xml,09/06/2016 06:16,623K
debates2016-06-09a.xml,16/06/2016 06:16,62K
debates2016-06-09b.xml,16/06/2016 06:16,404K
debates2016-06-13a.xml,22/06/2016 06:16,72K
debates2016-06-13b.xml,22/06/2016 06:16,837K
debates2016-06-14a.xml,21/06/2016 06:15,74K
debates2016-06-14b.xml,21/06/2016 06:15,505K
debates2016-06-15a.xml,21/06/2016 06:15,72K
debates2016-06-15b.xml,21/06/2016 06:15,576K
debates2016-06-20a.xml,23/06/2016 06:15,14K
debates2016-06-20b.xml,30/06/2016 06:16,26K
debates2016-06-20c.xml,30/06/2016 06:16,63K
debates2016-06-27a.xml,29/06/2016 06:16,80K
debates2016-06-27b.xml,29/06/2016 06:16,602K
debates2016-06-28a.xml,06/07/2016 06:15,52K
debates2016-06-28b.xml,06/07/2016 06:15,763K
debates2016-06-29a.xml,05/07/2016 13:35,80K
debates2016-06-29b.xml,12/07/2016 06:15,86K
debates2016-06-29c.xml,13/07/2016 06:15,81K
debates2016-06-29d.xml,13/07/2016 06:15,630K
debates2016-06-30a.xml,01/07/2016 06:16,523K
debates2016-07-04a.xml,05/07/2016 13:34,575K
debates2016-07-05a.xml,06/07/2016 06:14,654K
debates2016-07-06a.xml,13/07/2016 06:15,81K
debates2016-07-06b.xml,13/07/2016 06:15,609K
debates2016-07-07a.xml,09/07/2016 06:14,63K
debates2016-07-07b.xml,09/07/2016 06:14,525K
debates2016-07-11a.xml,15/07/2016 06:15,64K
debates2016-07-11b.xml,19/07/2016 06:15,64K
debates2016-07-11c.xml,17/03/2017 06:17,230K
debates2016-07-11d.xml,17/03/2017 06:17,674K
debates2016-07-12a.xml,17/03/2017 06:16,118K
debates2016-07-12b.xml,17/03/2017 06:16,591K
debates2016-07-13a.xml,17/03/2017 06:16,232K
debates2016-07-13b.xml,17/03/2017 06:16,516K
debates2016-07-14a.xml,19/07/2016 06:15,58K
debates2016-07-14b.xml,17/03/2017 06:16,152K
debates2016-07-14c.xml,17/03/2017 06:16,464K
debates2016-07-18a.xml,20/07/2016 06:15,81K
debates2016-07-18b.xml,17/03/2017 06:17,177K
debates2016-07-18c.xml,17/03/2017 06:17,573K
debates2016-07-19a.xml,03/08/2016 09:34,66K
debates2016-07-19b.xml,17/03/2017 06:17,108K
debates2016-07-19c.xml,17/03/2017 06:17,579K
debates2016-07-20a.xml,17/03/2017 06:17,271K
debates2016-07-20b.xml,17/03/2017 06:17,665K
debates2016-07-21a.xml,28/07/2016 06:15,74K
debates2016-07-21b.xml,17/03/2017 06:17,250K
debates2016-07-21c.xml,17/03/2017 06:17,522K
debates2016-09-05a.xml,07/09/2016 06:16,882K
debates2016-09-06a.xml,07/09/2016 06:16,622K
debates2016-09-07a.xml,14/09/2016 06:16,67K
debates2016-09-07b.xml,14/09/2016 06:16,502K
debates2016-09-08a.xml,09/09/2016 07:38,511K
debates2016-09-12a.xml,12/10/2016 10:44,84K
debates2016-09-12b.xml,12/10/2016 10:44,734K
debates2016-09-13a.xml,14/09/2016 06:16,513K
debates2016-09-14a.xml,23/09/2016 14:16,72K
debates2016-09-14b.xml,23/09/2016 14:16,113K
debates2016-09-14c.xml,23/09/2016 14:16,576K
debates2016-09-15a.xml,11/10/2016 06:15,76K
debates2016-09-15b.xml,12/10/2016 10:44,79K
debates2016-09-15c.xml,12/10/2016 10:44,534K
debates2016-10-10a.xml,12/10/2016 10:44,79K
debates2016-10-10b.xml,26/09/2017 06:15,264K
debates2016-10-10c.xml,26/09/2017 06:15,530K
debates2016-10-11a.xml,13/10/2016 06:14,91K
debates2016-10-11b.xml,20/10/2016 06:18,81K
debates2016-10-11c.xml,21/10/2016 06:15,83K
debates2016-10-11d.xml,21/10/2016 06:15,567K
debates2016-10-12a.xml,25/10/2016 06:15,92K
debates2016-10-12b.xml,25/10/2016 06:14,558K
debates2016-10-13a.xml,18/10/2016 06:14,57K
debates2016-10-13b.xml,18/10/2016 06:14,504K
debates2016-10-17a.xml,18/10/2016 06:14,365K
debates2016-10-18a.xml,20/10/2016 06:18,78K
debates2016-10-18b.xml,09/11/2016 06:16,77K
debates2016-10-18c.xml,26/09/2017 06:15,160K
debates2016-10-18d.xml,26/09/2017 06:15,541K
debates2016-10-19a.xml,27/10/2016 08:13,94K
debates2016-10-19b.xml,29/10/2016 06:16,95K
debates2016-10-19c.xml,29/10/2016 06:16,638K
debates2016-10-20a.xml,21/10/2016 06:15,543K
debates2016-10-21a.xml,16/11/2016 06:16,36K
debates2016-10-21b.xml,16/11/2016 06:16,318K
debates2016-10-24a.xml,25/10/2016 06:14,502K
debates2016-10-25a.xml,29/10/2016 06:16,77K
debates2016-10-25b.xml,29/10/2016 06:16,506K
debates2016-10-26a.xml,27/10/2016 08:13,586K
debates2016-10-27a.xml,28/10/2016 06:16,520K
debates2016-10-28a.xml,29/10/2016 06:16,316K
debates2016-10-31a.xml,02/11/2016 06:16,85K
debates2016-10-31b.xml,02/11/2016 06:16,534K
debates2016-11-01a.xml,02/11/2016 06:16,471K
debates2016-11-02a.xml,04/11/2016 06:16,80K
debates2016-11-02b.xml,04/11/2016 06:16,628K
debates2016-11-03a.xml,04/11/2016 06:16,541K
debates2016-11-04a.xml,05/11/2016 06:16,315K
debates2016-11-07a.xml,08/11/2016 06:15,565K
debates2016-11-08a.xml,10/11/2016 06:16,61K
debates2016-11-08b.xml,17/11/2016 12:54,71K
debates2016-11-08c.xml,17/11/2016 12:54,471K
debates2016-11-14a.xml,17/11/2016 12:23,68K
debates2016-11-14b.xml,17/11/2016 12:54,65K
debates2016-11-14c.xml,24/11/2016 09:20,66K
debates2016-11-14d.xml,21/12/2016 06:16,69K
debates2016-11-14e.xml,21/12/2016 06:16,396K
debates2016-11-15a.xml,17/11/2016 12:54,116K
debates2016-11-15b.xml,17/11/2016 12:54,597K
debates2016-11-16a.xml,17/11/2016 12:54,619K
debates2016-11-17a.xml,19/11/2016 06:17,68K
debates2016-11-17b.xml,19/11/2016 06:17,528K
debates2016-11-18a.xml,19/11/2016 10:26,362K
debates2016-11-21a.xml,24/11/2016 06:18,72K
debates2016-11-21b.xml,24/11/2016 06:18,788K
debates2016-11-22a.xml,26/11/2016 06:16,79K
debates2016-11-22b.xml,26/11/2016 06:16,638K
debates2016-11-23a.xml,25/11/2016 16:11,70K
debates2016-11-23b.xml,30/11/2016 06:17,70K
debates2016-11-23c.xml,30/11/2016 06:17,478K
debates2016-11-24a.xml,25/11/2016 16:11,525K
debates2016-11-25a.xml,26/11/2016 06:16,314K
debates2016-11-28a.xml,29/11/2016 06:13,696K
debates2016-11-29a.xml,01/12/2016 12:06,65K
debates2016-11-29b.xml,01/12/2016 12:06,472K
debates2016-11-30a.xml,06/12/2016 06:31,90K
debates2016-11-30b.xml,06/12/2016 06:31,635K
debates2016-12-01a.xml,03/12/2016 06:15,71K
debates2016-12-01b.xml,13/12/2016 06:15,71K
debates2016-12-01c.xml,13/12/2016 06:15,546K
debates2016-12-02a.xml,03/12/2016 06:15,389K
debates2016-12-05a.xml,07/12/2016 06:16,54K
debates2016-12-05b.xml,13/12/2016 09:51,53K
debates2016-12-05c.xml,13/12/2016 09:51,361K
debates2016-12-06a.xml,08/12/2016 09:42,63K
debates2016-12-06b.xml,08/12/2016 09:42,382K
debates2016-12-07a.xml,09/12/2016 06:16,83K
debates2016-12-07b.xml,09/12/2016 06:16,668K
debates2016-12-08a.xml,17/02/2017 06:15,59K
debates2016-12-08b.xml,17/02/2017 06:15,502K
debates2016-12-12a.xml,15/12/2016 06:16,65K
debates2016-12-12b.xml,15/12/2016 06:16,556K
debates2016-12-13a.xml,17/12/2016 06:15,85K
debates2016-12-13b.xml,17/12/2016 06:15,728K
debates2016-12-14a.xml,15/12/2016 06:16,701K
debates2016-12-15a.xml,16/12/2016 06:16,539K
debates2016-12-16a.xml,17/12/2016 06:15,338K
debates2016-12-19a.xml,21/12/2016 06:16,83K
debates2016-12-19b.xml,10/01/2017 06:13,96K
debates2016-12-19c.xml,10/01/2017 06:13,532K
debates2016-12-20a.xml,23/02/2017 06:16,55K
debates2016-12-20b.xml,23/02/2017 06:16,500K
debates2017-01-09a.xml,02/03/2017 09:24,82K
debates2017-01-09b.xml,02/03/2017 09:24,585K
debates2017-01-10a.xml,12/01/2017 06:16,118K
debates2017-01-10b.xml,25/01/2017 06:16,74K
debates2017-01-10c.xml,25/01/2017 06:16,759K
debates2017-01-11a.xml,13/01/2017 06:16,79K
debates2017-01-11b.xml,09/02/2017 06:16,76K
debates2017-01-11c.xml,09/02/2017 06:16,581K
debates2017-01-12a.xml,14/01/2017 06:15,77K
debates2017-01-12b.xml,14/01/2017 06:15,540K
debates2017-01-13a.xml,17/01/2017 06:15,35K
debates2017-01-13b.xml,23/02/2017 06:16,36K
debates2017-01-13c.xml,23/02/2017 06:16,313K
debates2017-01-16a.xml,18/01/2017 06:16,56K
debates2017-01-16b.xml,20/01/2017 06:16,50K
debates2017-01-16c.xml,20/01/2017 06:16,345K
debates2017-01-17a.xml,18/01/2017 06:16,734K
debates2017-01-18a.xml,19/01/2017 09:04,493K
debates2017-01-19a.xml,26/01/2017 06:16,82K
debates2017-01-19b.xml,26/01/2017 06:16,515K
debates2017-01-20a.xml,21/01/2017 06:16,271K
debates2017-01-23a.xml,25/01/2017 06:16,93K
debates2017-01-23b.xml,26/01/2017 06:16,93K
debates2017-01-23c.xml,28/01/2017 06:16,94K
debates2017-01-23d.xml,28/01/2017 06:16,546K
debates2017-01-24a.xml,27/01/2017 06:16,82K
debates2017-01-24b.xml,27/01/2017 06:16,605K
debates2017-01-25a.xml,27/01/2017 06:16,74K
debates2017-01-25b.xml,31/01/2017 06:15,75K
debates2017-01-25c.xml,31/01/2017 06:15,650K
debates2017-01-26a.xml,27/01/2017 06:16,512K
debates2017-01-27a.xml,02/02/2017 06:16,26K
debates2017-01-27b.xml,02/02/2017 06:16,333K
debates2017-01-30a.xml,01/02/2017 06:16,101K
debates2017-01-30b.xml,01/02/2017 06:16,598K
debates2017-01-31a.xml,02/02/2017 06:16,104K
debates2017-01-31b.xml,04/02/2017 06:16,97K
debates2017-01-31c.xml,04/02/2017 06:16,823K
debates2017-02-01a.xml,23/06/2017 10:02,286K
debates2017-02-01b.xml,23/06/2017 10:01,662K
debates2017-02-02a.xml,04/02/2017 06:16,87K
debates2017-02-02b.xml,04/02/2017 06:16,561K
debates2017-02-03a.xml,04/02/2017 06:16,308K
debates2017-02-06a.xml,08/02/2017 06:16,139K
debates2017-02-06b.xml,08/02/2017 06:16,1.0M
debates2017-02-07a.xml,10/02/2017 06:16,151K
debates2017-02-07b.xml,10/02/2017 06:16,961K
debates2017-02-08a.xml,10/02/2017 06:16,105K
debates2017-02-08b.xml,10/02/2017 06:16,1.4M
debates2017-02-09a.xml,10/02/2017 06:16,559K
debates2017-02-20a.xml,22/02/2017 06:16,61K
debates2017-02-20b.xml,22/02/2017 06:16,356K
debates2017-02-21a.xml,23/02/2017 06:16,62K
debates2017-02-21b.xml,23/02/2017 06:16,672K
debates2017-02-22a.xml,23/02/2017 06:16,550K
debates2017-02-23a.xml,25/02/2017 06:16,86K
debates2017-02-23b.xml,25/02/2017 06:16,618K
debates2017-02-24a.xml,25/02/2017 06:16,357K
debates2017-02-27a.xml,02/03/2017 06:16,71K
debates2017-02-27b.xml,02/03/2017 06:16,520K
debates2017-02-28a.xml,01/03/2017 06:17,543K
debates2017-03-01a.xml,02/03/2017 16:21,62K
debates2017-03-01b.xml,02/03/2017 16:21,511K
debates2017-03-02a.xml,03/03/2017 09:36,518K
debates2017-03-06a.xml,07/03/2017 09:48,422K
debates2017-03-07a.xml,08/03/2017 09:47,635K
debates2017-03-08a.xml,14/03/2017 06:16,59K
debates2017-03-08b.xml,14/03/2017 09:49,53K
debates2017-03-08c.xml,14/03/2017 09:49,491K
debates2017-03-09a.xml,14/03/2017 06:16,84K
debates2017-03-09b.xml,14/03/2017 06:16,528K
debates2017-03-13a.xml,14/03/2017 09:50,79K
debates2017-03-13b.xml,15/03/2017 06:16,79K
debates2017-03-13c.xml,17/03/2017 06:18,79K
debates2017-03-13d.xml,21/03/2017 06:15,83K
debates2017-03-13e.xml,21/03/2017 06:15,718K
debates2017-03-14a.xml,16/03/2017 06:16,97K
debates2017-03-14b.xml,16/03/2017 06:16,1.0M
debates2017-03-15a.xml,17/03/2017 06:17,87K
debates2017-03-15b.xml,24/03/2017 06:16,87K
debates2017-03-15c.xml,24/03/2017 06:16,630K
debates2017-03-16a.xml,17/03/2017 06:17,400K
debates2017-03-20a.xml,21/03/2017 06:16,539K
debates2017-03-21a.xml,25/03/2017 06:16,55K
debates2017-03-21b.xml,25/03/2017 06:16,340K
debates2017-03-22a.xml,30/03/2017 09:47,50K
debates2017-03-22b.xml,30/03/2017 09:46,234K
debates2017-03-23a.xml,05/04/2017 06:14,76K
debates2017-03-23b.xml,05/04/2017 06:14,527K
debates2017-03-24a.xml,25/03/2017 06:16,302K
debates2017-03-27a.xml,28/03/2017 06:15,489K
debates2017-03-28a.xml,30/03/2017 09:47,69K
debates2017-03-28b.xml,05/04/2017 06:14,69K
debates2017-03-28c.xml,05/04/2017 06:14,483K
debates2017-03-29a.xml,31/03/2017 09:19,90K
debates2017-03-29b.xml,05/04/2017 06:14,90K
debates2017-03-29c.xml,05/04/2017 06:14,675K
debates2017-03-30a.xml,31/03/2017 06:16,547K
debates2017-04-18a.xml,20/04/2017 06:16,74K
debates2017-04-18b.xml,20/04/2017 06:16,572K
debates2017-04-19a.xml,20/04/2017 06:15,491K
debates2017-04-20a.xml,21/04/2017 06:16,441K
debates2017-04-24a.xml,26/04/2017 14:03,64K
debates2017-04-24b.xml,27/04/2017 06:16,66K
debates2017-04-24c.xml,27/04/2017 06:16,416K
debates2017-04-25a.xml,28/04/2017 06:15,65K
debates2017-04-25b.xml,28/04/2017 06:15,419K
debates2017-04-26a.xml,27/04/2017 06:16,407K
debates2017-04-27a.xml,28/04/2017 06:16,150K
debates2017-06-13a.xml,16/06/2017 06:16,11K
debates2017-06-13b.xml,16/06/2017 06:16,38K
debates2017-06-14a.xml,15/06/2017 11:54,34K
debates2017-06-15a.xml,16/06/2017 06:16,15K
debates2017-06-21a.xml,22/06/2017 10:02,496K
debates2017-06-22a.xml,28/10/2017 06:16,317K
debates2017-06-22b.xml,28/10/2017 06:16,514K
debates2017-06-26a.xml,27/06/2017 11:49,540K
debates2017-06-27a.xml,28/06/2017 06:16,516K
debates2017-06-28a.xml,30/06/2017 06:16,66K
debates2017-06-28b.xml,20/07/2017 06:15,62K
debates2017-06-28c.xml,28/10/2017 06:17,215K
debates2017-06-28d.xml,28/10/2017 06:17,564K
debates2017-06-29a.xml,04/07/2017 15:28,96K
debates2017-06-29b.xml,28/10/2017 06:17,357K
debates2017-06-29c.xml,28/10/2017 06:17,715K
debates2017-07-03a.xml,06/07/2017 06:14,71K
debates2017-07-03b.xml,20/07/2017 06:15,106K
debates2017-07-03c.xml,22/07/2017 06:14,73K
debates2017-07-03d.xml,26/07/2017 06:15,72K
debates2017-07-03e.xml,26/07/2017 06:15,503K
debates2017-07-04a.xml,07/07/2017 06:15,81K
debates2017-07-04b.xml,11/07/2017 06:15,88K
debates2017-07-04c.xml,18/07/2017 06:14,83K
debates2017-07-04d.xml,09/08/2017 06:14,81K
debates2017-07-04e.xml,09/08/2017 06:14,555K
debates2017-07-05a.xml,06/07/2017 06:14,531K
debates2017-07-06a.xml,11/07/2017 06:15,93K
debates2017-07-06b.xml,11/07/2017 06:15,561K
debates2017-07-10a.xml,11/07/2017 06:15,519K
debates2017-07-11a.xml,13/07/2017 06:14,135K
debates2017-07-11b.xml,09/08/2017 06:15,238K
debates2017-07-11c.xml,21/08/2017 06:15,238K
debates2017-07-11d.xml,11/10/2017 06:15,91K
debates2017-07-11e.xml,28/10/2017 06:16,231K
debates2017-07-11f.xml,03/12/2018 10:35,391K
debates2017-07-11g.xml,03/12/2018 10:35,649K
debates2017-07-12a.xml,14/07/2017 06:14,66K
debates2017-07-12b.xml,14/07/2017 06:14,492K
debates2017-07-13a.xml,14/07/2017 06:14,477K
debates2017-07-17a.xml,20/07/2017 06:15,107K
debates2017-07-17b.xml,22/07/2017 06:15,113K
debates2017-07-17c.xml,26/07/2017 06:15,107K
debates2017-07-17d.xml,28/10/2017 06:17,280K
debates2017-07-17e.xml,28/10/2017 06:17,724K
debates2017-07-18a.xml,20/07/2017 06:14,64K
debates2017-07-18b.xml,20/07/2017 06:14,491K
debates2017-07-19a.xml,21/07/2017 06:15,83K
debates2017-07-19b.xml,21/08/2017 06:15,84K
debates2017-07-19c.xml,06/09/2017 06:16,85K
debates2017-07-19d.xml,06/09/2017 06:16,544K
debates2017-07-20a.xml,22/07/2017 06:15,76K
debates2017-07-20b.xml,26/07/2017 06:15,76K
debates2017-07-20c.xml,06/09/2017 06:16,76K
debates2017-07-20d.xml,06/09/2017 06:16,547K
debates2017-09-05a.xml,08/09/2017 06:16,155K
debates2017-09-05b.xml,08/09/2017 06:16,549K
debates2017-09-06a.xml,09/09/2017 06:16,84K
debates2017-09-06b.xml,28/10/2017 06:17,92K
debates2017-09-06c.xml,28/10/2017 06:16,685K
debates2017-09-07a.xml,25/10/2017 09:46,98K
debates2017-09-07b.xml,25/10/2017 09:46,570K
debates2017-09-11a.xml,12/09/2017 12:51,833K
debates2017-09-12a.xml,13/09/2017 12:00,921K
debates2017-09-13a.xml,20/10/2017 06:15,84K
debates2017-09-13b.xml,20/10/2017 06:14,525K
debates2017-09-14a.xml,26/09/2017 06:16,94K
debates2017-09-14b.xml,10/10/2017 06:15,84K
debates2017-09-14c.xml,10/10/2017 06:15,540K
debates2017-10-09a.xml,11/10/2017 06:15,90K
debates2017-10-09b.xml,17/10/2017 06:15,89K
debates2017-10-09c.xml,17/10/2017 06:15,549K
debates2017-10-10a.xml,17/10/2017 06:15,96K
debates2017-10-10b.xml,18/10/2017 06:15,96K
debates2017-10-10c.xml,08/12/2017 06:14,179K
debates2017-10-10d.xml,08/12/2017 06:14,658K
debates2017-10-11a.xml,13/10/2017 06:15,210K
debates2017-10-11b.xml,20/10/2017 06:15,315K
debates2017-10-11c.xml,28/10/2017 06:16,59K
debates2017-10-11d.xml,28/10/2017 06:16,609K
debates2017-10-12a.xml,27/10/2017 06:16,91K
debates2017-10-12b.xml,27/10/2017 06:16,529K
debates2017-10-16a.xml,17/10/2017 06:14,545K
debates2017-10-17a.xml,15/11/2017 06:15,68K
debates2017-10-17b.xml,15/11/2017 06:15,482K
debates2017-10-18a.xml,19/10/2017 06:14,589K
debates2017-10-19a.xml,21/10/2017 06:14,69K
debates2017-10-19b.xml,02/11/2017 06:16,69K
debates2017-10-19c.xml,02/11/2017 06:16,515K
debates2017-10-20a.xml,21/10/2017 06:14,328K
debates2017-10-23a.xml,24/10/2017 06:15,560K
debates2017-10-24a.xml,25/10/2017 06:16,597K
debates2017-10-25a.xml,04/11/2017 06:16,64K
debates2017-10-25b.xml,04/11/2017 06:16,509K
debates2017-10-26a.xml,28/10/2017 06:17,91K
debates2017-10-26b.xml,28/10/2017 06:17,542K
debates2017-10-30a.xml,31/10/2017 06:16,491K
debates2017-10-31a.xml,01/11/2017 06:16,640K
debates2017-11-01a.xml,08/11/2017 06:16,102K
debates2017-11-01b.xml,21/11/2017 06:14,103K
debates2017-11-01c.xml,21/11/2017 06:14,588K
debates2017-11-02a.xml,04/11/2017 06:16,85K
debates2017-11-02b.xml,07/11/2017 06:15,80K
debates2017-11-02c.xml,07/11/2017 06:15,546K
debates2017-11-03a.xml,04/11/2017 06:16,338K
debates2017-11-06a.xml,07/11/2017 06:15,548K
debates2017-11-07a.xml,14/11/2017 06:13,77K
debates2017-11-07b.xml,15/11/2017 06:15,77K
debates2017-11-07c.xml,15/11/2017 06:15,520K
debates2017-11-13a.xml,15/11/2017 06:15,88K
debates2017-11-13b.xml,15/11/2017 06:15,504K
debates2017-11-14a.xml,22/11/2017 06:14,187K
debates2017-11-14b.xml,22/11/2017 06:14,1.0M
debates2017-11-15a.xml,21/11/2017 06:14,102K
debates2017-11-15b.xml,13/12/2017 06:14,100K
debates2017-11-15c.xml,13/12/2017 06:14,1.0M
debates2017-11-16a.xml,17/11/2017 06:14,578K
debates2017-11-20a.xml,28/11/2017 06:15,92K
debates2017-11-20b.xml,28/11/2017 06:14,533K
debates2017-11-21a.xml,23/11/2017 06:14,94K
debates2017-11-21b.xml,08/12/2017 06:14,96K
debates2017-11-21c.xml,08/12/2017 06:14,939K
debates2017-11-22a.xml,23/11/2017 06:14,489K
debates2017-11-23a.xml,28/11/2017 06:15,75K
debates2017-11-23b.xml,19/12/2017 06:14,75K
debates2017-11-23c.xml,19/12/2017 06:14,523K
debates2017-11-27a.xml,06/12/2017 06:14,74K
debates2017-11-27b.xml,06/12/2017 06:14,525K
debates2017-11-28a.xml,02/12/2017 18:32,94K
debates2017-11-28b.xml,02/12/2017 18:32,677K
debates2017-11-29a.xml,05/12/2017 06:14,93K
debates2017-11-29b.xml,16/01/2018 06:15,93K
debates2017-11-29c.xml,16/01/2018 06:15,575K
debates2017-11-30a.xml,01/12/2017 06:14,538K
debates2017-12-01a.xml,02/12/2017 06:14,341K
debates2017-12-04a.xml,06/12/2017 06:14,127K
debates2017-12-04b.xml,06/12/2017 06:14,966K
debates2017-12-05a.xml,08/12/2017 17:20,100K
debates2017-12-05b.xml,22/12/2017 06:27,100K
debates2017-12-05c.xml,22/12/2017 06:27,575K
debates2017-12-06a.xml,13/12/2017 13:15,86K
debates2017-12-06b.xml,13/12/2017 13:15,824K
debates2017-12-07a.xml,12/12/2017 14:31,82K
debates2017-12-07b.xml,12/12/2017 14:31,570K
debates2017-12-11a.xml,19/12/2017 06:14,98K
debates2017-12-11b.xml,16/01/2018 15:40,98K
debates2017-12-11c.xml,16/01/2018 15:39,676K
debates2017-12-12a.xml,09/01/2018 06:13,91K
debates2017-12-12b.xml,09/01/2018 06:13,1.0M
debates2017-12-13a.xml,20/01/2018 06:15,102K
debates2017-12-13b.xml,20/01/2018 06:15,1.0M
debates2017-12-14a.xml,15/12/2017 06:14,552K
debates2017-12-18a.xml,20/12/2017 06:30,118K
debates2017-12-18b.xml,20/12/2017 06:30,772K
debates2017-12-19a.xml,21/12/2017 06:29,92K
debates2017-12-19b.xml,21/12/2017 06:29,660K
debates2017-12-20a.xml,22/12/2017 06:27,144K
debates2017-12-20b.xml,09/01/2018 06:13,113K
debates2017-12-20c.xml,09/01/2018 06:13,1.1M
debates2017-12-21a.xml,22/12/2017 06:27,553K
debates2018-01-08a.xml,11/01/2018 10:33,84K
debates2018-01-08b.xml,12/01/2018 06:16,84K
debates2018-01-08c.xml,12/01/2018 06:16,666K
debates2018-01-09a.xml,10/01/2018 06:16,667K
debates2018-01-10a.xml,12/01/2018 06:16,82K
debates2018-01-10b.xml,12/01/2018 06:16,561K
debates2018-01-11a.xml,12/01/2018 06:16,545K
debates2018-01-15a.xml,17/01/2018 06:16,74K
debates2018-01-15b.xml,17/01/2018 06:16,459K
debates2018-01-16a.xml,31/01/2018 06:16,132K
debates2018-01-16b.xml,31/01/2018 06:16,806K
debates2018-01-17a.xml,18/01/2018 06:15,1.0M
debates2018-01-18a.xml,19/01/2018 16:44,539K
debates2018-01-19a.xml,20/01/2018 06:15,340K
debates2018-01-22a.xml,23/01/2018 06:14,429K
debates2018-01-23a.xml,24/01/2018 06:16,584K
debates2018-01-24a.xml,25/01/2018 06:16,536K
debates2018-01-25a.xml,20/11/2018 06:15,206K
debates2018-01-25b.xml,20/11/2018 06:15,544K
debates2018-01-29a.xml,07/02/2018 06:16,85K
debates2018-01-29b.xml,06/03/2018 06:15,84K
debates2018-01-29c.xml,06/03/2018 06:15,513K
debates2018-01-30a.xml,31/01/2018 06:16,594K
debates2018-01-31a.xml,09/02/2018 06:16,86K
debates2018-01-31b.xml,09/02/2018 06:16,721K
debates2018-02-01a.xml,03/02/2018 06:15,77K
debates2018-02-01b.xml,07/02/2018 06:16,77K
debates2018-02-01c.xml,07/02/2018 06:16,547K
debates2018-02-02a.xml,06/02/2018 06:15,37K
debates2018-02-02b.xml,06/02/2018 06:14,339K
debates2018-02-05a.xml,07/02/2018 06:16,98K
debates2018-02-05b.xml,09/02/2018 06:16,98K
debates2018-02-05c.xml,09/02/2018 06:16,570K
debates2018-02-06a.xml,21/02/2018 06:16,82K
debates2018-02-06b.xml,05/04/2018 07:41,140K
debates2018-02-06c.xml,05/04/2018 07:41,592K
debates2018-02-07a.xml,08/02/2018 06:16,629K
debates2018-02-08a.xml,14/02/2018 06:15,78K
debates2018-02-08b.xml,18/12/2018 06:15,236K
debates2018-02-08c.xml,18/12/2018 06:15,532K
debates2018-02-20a.xml,22/02/2018 06:16,92K
debates2018-02-20b.xml,22/02/2018 06:16,542K
debates2018-02-21a.xml,22/02/2018 06:16,886K
debates2018-02-22a.xml,23/02/2018 06:16,534K
debates2018-02-23a.xml,24/02/2018 06:15,317K
debates2018-02-26a.xml,28/02/2018 09:42,79K
debates2018-02-26b.xml,24/03/2018 06:15,80K
debates2018-02-26c.xml,24/03/2018 06:15,523K
debates2018-02-27a.xml,01/03/2018 06:16,88K
debates2018-02-27b.xml,02/03/2018 06:16,78K
debates2018-02-27c.xml,02/03/2018 06:16,567K
debates2018-02-28a.xml,06/03/2018 06:15,79K
debates2018-02-28b.xml,06/03/2018 06:15,526K
debates2018-03-01a.xml,25/08/2018 06:15,208K
debates2018-03-01b.xml,25/08/2018 06:15,436K
debates2018-03-05a.xml,07/03/2018 06:16,95K
debates2018-03-05b.xml,07/03/2018 06:16,565K
debates2018-03-06a.xml,08/03/2018 06:16,82K
debates2018-03-06b.xml,08/03/2018 06:16,554K
debates2018-03-07a.xml,08/03/2018 06:16,87K
debates2018-03-07b.xml,13/03/2018 06:15,88K
debates2018-03-07c.xml,13/03/2018 06:15,658K
debates2018-03-08a.xml,27/03/2018 06:15,75K
debates2018-03-08b.xml,27/03/2018 06:15,487K
debates2018-03-12a.xml,14/03/2018 06:16,96K
debates2018-03-12b.xml,15/03/2018 06:16,99K
debates2018-03-12c.xml,15/03/2018 06:16,495K
debates2018-03-13a.xml,17/03/2018 06:16,80K
debates2018-03-13b.xml,25/04/2018 06:16,80K
debates2018-03-13c.xml,25/04/2018 06:16,683K
debates2018-03-14a.xml,15/03/2018 06:16,560K
