type,year,party,vague_score,decade,subj_score,emot_score
PMQs,1985-06-11,CON,0.17541880530707873,1980,0.09982674333343015,0.16481960515643912
PMQs,1985-06-13,CON,0.17429720844394633,1980,0.08903838745904137,0.16306032329211292
PMQs,1985-06-20,CON,0.17683933892401899,1980,0.09631637239080387,0.1633127906934644
PMQs,1985-06-25,CON,0.17475557402777703,1980,0.09276910007823219,0.16423415503461253
PMQs,1985-06-27,CON,0.17459770655702334,1980,0.09249013117249485,0.16532389327528724
PMQs,1985-07-02,CON,0.17572480192170836,1980,0.109516617205151,0.16775005710960708
PMQs,1985-07-04,CON,0.1754499358217989,1980,0.08673922383926369,0.1654393710823388
PMQs,1985-07-09,CON,0.17564981582618452,1980,0.1048611431927104,0.16233130556917583
PMQs,1985-07-16,CON,0.17661738205965707,1980,0.08688264568831792,0.16831272070072612
PMQs,1985-07-18,CON,0.1764914015253702,1980,0.09675070912081296,0.16504703615979968
PMQs,1985-07-23,CON,0.17526079615043932,1980,0.089241974310519,0.161378914688858
PMQs,1985-10-29,CON,0.17418202347372644,1980,0.0978605279009264,0.16705880061303002
PMQs,1985-11-12,CON,0.1761877032994343,1980,0.08881044654664053,0.1630968732135822
PMQs,1985-11-14,CON,0.17333986981856872,1980,0.11181724335736203,0.16474767070318497
PMQs,1985-11-19,CON,0.17468344613197706,1980,0.09854738913662907,0.16333492431384447
PMQs,1985-11-26,CON,0.17552470673923548,1980,0.08732287478683635,0.16225966901866642
PMQs,1985-11-28,CON,0.17501701322319205,1980,0.08242729564196813,0.16458423485937737
PMQs,1985-12-05,CON,0.17596361390125134,1980,0.08704305345900824,0.16358801257972153
PMQs,1985-12-10,CON,0.1754903814499177,1980,0.09741501301552145,0.16287153226650763
PMQs,1985-12-12,CON,0.1751038452354849,1980,0.09692382364201638,0.1645237115141363
PMQs,1985-12-17,CON,0.17500126846512173,1980,0.09671139416899534,0.16391503388926287
PMQs,1985-12-19,CON,0.1746152687902498,1980,0.09554456091476628,0.16170077482140643
PMQs,1986-01-14,CON,0.17470574941705594,1980,0.0875447694011208,0.1628792666686209
PMQs,1986-01-16,CON,0.17597401023882053,1980,0.09288190188404138,0.16215981818446337
PMQs,1986-01-21,CON,0.1759159371603121,1980,0.09924683619790231,0.1650602312384735
PMQs,1986-01-23,CON,0.17624394032941357,1980,0.0887636900270581,0.16602098427443435
PMQs,1986-01-30,CON,0.17560677544529713,1980,0.08832339245087091,0.1575283125678991
PMQs,1986-02-04,CON,0.1754115453087413,1980,0.08796669196679636,0.16369043365811792
PMQs,1986-02-06,CON,0.17638026204352417,1980,0.08759710607841059,0.16451050014224053
PMQs,1986-02-11,CON,0.17491320591767298,1980,0.09296974141705444,0.1666235275105822
PMQs,1986-02-13,CON,0.17519319951454923,1980,0.09207612822389241,0.16554364891274023
PMQs,1986-02-18,CON,0.17616571896910627,1980,0.0984434326042443,0.16426754028111767
PMQs,1986-02-20,CON,0.17670068052658977,1980,0.08571722414900282,0.1654480247704155
PMQs,1986-02-25,CON,0.17574691612403878,1980,0.08804754758967469,0.1656161548936399
PMQs,1986-02-27,CON,0.1739248527843099,1980,0.0978573091779554,0.16220816728099785
PMQs,1986-03-04,CON,0.17529140394821385,1980,0.09453385835763543,0.16487884236595426
PMQs,1986-03-06,CON,0.1743149728389373,1980,0.09727286919084896,0.16289825243274933
PMQs,1986-03-11,CON,0.17440761248581335,1980,0.0967586978604256,0.16095145380977896
PMQs,1986-03-13,CON,0.17685732445535585,1980,0.09851269178419186,0.1650696839933314
PMQs,1986-04-08,CON,0.1769221814623905,1980,0.08657149586853256,0.1655098207590399
PMQs,1986-04-10,CON,0.17527459885483732,1980,0.09102974964674121,0.1640832548723768
PMQs,1986-04-15,CON,0.17488129734454497,1980,0.09281034616757687,0.16537139389922711
PMQs,1986-04-17,CON,0.17492881719780515,1980,0.09101176117476026,0.1663801961890948
PMQs,1986-04-22,CON,0.17570275524047566,1980,0.08617761311976047,0.1625287069411742
PMQs,1986-04-24,CON,0.1746014353564715,1980,0.10490166985424852,0.16543899760841013
PMQs,1986-04-29,CON,0.17602335833701724,1980,0.09493404301745252,0.1646168674226725
PMQs,1986-05-01,CON,0.17547633564091206,1980,0.10002469376561571,0.16596225034512505
PMQs,1986-05-08,CON,0.17595428799700177,1980,0.08677621479442421,0.16564781229033837
PMQs,1986-05-13,CON,0.1764867682867405,1980,0.0774051198750935,0.16518978780630422
PMQs,1986-05-15,CON,0.17717292929000553,1980,0.08499983570779451,0.1612359936431721
PMQs,1986-05-20,CON,0.17522112918625685,1980,0.0950635289027129,0.16460327444173956
PMQs,1986-05-22,CON,0.1737590830231905,1980,0.10565971567255115,0.16411786069731957
PMQs,1986-06-03,CON,0.17557875129921227,1980,0.09318816879347376,0.16257447597458766
PMQs,1986-06-05,CON,0.17657876186305843,1980,0.09809395646229191,0.16540747002037928
PMQs,1986-06-10,CON,0.17587989263359044,1980,0.09686223878484457,0.16294529347680092
PMQs,1986-06-12,CON,0.17559663265435102,1980,0.0853405961561415,0.15954083952759854
PMQs,1986-06-17,CON,0.17552374313699745,1980,0.0945055202006125,0.16729121134743294
PMQs,1986-06-19,CON,0.1748160672931169,1980,0.10384688083652059,0.16206110400183085
PMQs,1986-06-24,CON,0.1766034783020981,1980,0.09713452881815784,0.16007290828498688
PMQs,1986-07-01,CON,0.17657307394391636,1980,0.0906736998898654,0.1672270799190428
PMQs,1986-07-03,CON,0.17460295318626995,1980,0.0906325341936993,0.16534399957011237
PMQs,1986-07-08,CON,0.1759939515756845,1980,0.09790485584818605,0.16412775725459347
PMQs,1986-07-10,CON,0.17514330718761587,1980,0.09191197672219549,0.1659426354326412
PMQs,1986-07-15,CON,0.17659020258196176,1980,0.09246373623744368,0.16735312448396358
PMQs,1986-07-17,CON,0.17485617893791514,1980,0.0915993878669884,0.16236608013801043
PMQs,1986-07-22,CON,0.17545212332415713,1980,0.09521062130847777,0.16438009425919675
PMQs,1986-07-24,CON,0.17525991419739706,1980,0.09100940198783214,0.16204800754298393
PMQs,1986-10-21,CON,0.17663928429241318,1980,0.09608882207539601,0.16202364295513416
PMQs,1986-10-23,CON,0.1765381386116555,1980,0.09512041278943248,0.16532352803997244
PMQs,1986-10-28,CON,0.1763912924521033,1980,0.08205790946287632,0.16205900344245736
PMQs,1986-10-30,CON,0.17570877350233505,1980,0.09775487813933931,0.16266448249963164
PMQs,1986-11-04,CON,0.1752294842558344,1980,0.09888853105818633,0.16762517468516638
PMQs,1986-11-06,CON,0.17531797929866272,1980,0.08622964327363028,0.168169512883959
PMQs,1986-11-18,CON,0.17482858081515995,1980,0.10108469425532612,0.1616102463098008
PMQs,1986-11-20,CON,0.17468318863430918,1980,0.09204573349499087,0.16234128349029694
PMQs,1986-11-25,CON,0.17455338576801835,1980,0.09734501641279902,0.1645911975339593
PMQs,1986-11-27,CON,0.17573035491059574,1980,0.10557541578781317,0.16073201362225648
PMQs,1986-12-02,CON,0.17587105044619242,1980,0.0912873746533348,0.16309016179315156
PMQs,1986-12-04,CON,0.17492083849078785,1980,0.08546638565538692,0.15923038466089232
PMQs,1986-12-18,CON,0.17650725226463426,1980,0.08854053893498205,0.16516189304311726
PMQs,1987-01-13,CON,0.17693020010581836,1980,0.08943982516761934,0.16471409559055242
PMQs,1987-01-15,CON,0.17428987189162923,1980,0.10811244260877098,0.16516844527675184
PMQs,1987-01-20,CON,0.17660138307700055,1980,0.09609298981566208,0.16385450919684766
PMQs,1987-01-22,CON,0.1759482149247696,1980,0.09846465545165685,0.1642883943853141
PMQs,1987-01-27,CON,0.1718807570252541,1980,0.09676312883184723,0.16886378049567463
PMQs,1987-01-29,CON,0.17578082714166504,1980,0.09737686413799569,0.16280865836342823
PMQs,1987-02-03,CON,0.1739334741342858,1980,0.10202655499794198,0.16733682702531666
PMQs,1987-02-10,CON,0.17550085541391552,1980,0.10660583215681932,0.16635342205195847
PMQs,1987-02-12,CON,0.17645564337727418,1980,0.08635625912827997,0.16219392590499196
PMQs,1987-02-17,CON,0.17515237844034914,1980,0.10217581815002415,0.1613266209958994
PMQs,1987-02-19,CON,0.17600270438633153,1980,0.09143264263240705,0.16425378187861056
PMQs,1987-02-24,CON,0.1768007270866172,1980,0.08832693723551133,0.16625911731306048
PMQs,1987-02-26,CON,0.17648853192404812,1980,0.0826966453699436,0.1648257560773222
PMQs,1987-03-03,CON,0.17477509202155508,1980,0.11035544951321934,0.16284287474660433
PMQs,1987-03-05,CON,0.1761931717722236,1980,0.08993767371380175,0.16251983070773907
PMQs,1987-03-10,CON,0.17696771366173716,1980,0.09630164861188822,0.16257587102295176
PMQs,1987-03-12,CON,0.17612122357602522,1980,0.09058815263163064,0.16307107204590807
PMQs,1987-03-17,CON,0.1748408572206786,1980,0.09285853792633122,0.16480772640237248
PMQs,1987-03-19,CON,0.17655947873793637,1980,0.10035937494028845,0.16349720058080722
PMQs,1987-03-24,CON,0.17638738010706448,1980,0.08908559042771796,0.1662688236443779
PMQs,1987-04-02,CON,0.17861509803033246,1980,0.09362764515766277,0.16234898853425037
PMQs,1987-04-07,CON,0.1770570806816927,1980,0.09470564700538159,0.16454399260013874
PMQs,1987-04-09,CON,0.17458987846426824,1980,0.10508942997161701,0.16349288498089973
PMQs,1987-04-23,CON,0.1758054563616783,1980,0.09621231880378588,0.16514532518647865
PMQs,1987-04-28,CON,0.1748788255807233,1980,0.0892857982024682,0.16191778195212225
PMQs,1987-04-30,CON,0.1764161249993071,1980,0.09154919979242117,0.16123018704741057
PMQs,1987-05-05,CON,0.1760121718077664,1980,0.08803093665175594,0.1640187081987519
PMQs,1987-05-07,CON,0.17619915124472085,1980,0.09947530827528585,0.16438877622689738
PMQs,1987-05-12,CON,0.17578673104649065,1980,0.09064258445756379,0.16666487777718442
PMQs,1987-05-14,CON,0.17674350911281153,1980,0.08191957200656627,0.16563030676998475
PMQs,1987-07-02,CON,0.17568068008713614,1980,0.10281433436118513,0.1660309929662915
PMQs,1987-07-07,CON,0.17572804066489556,1980,0.0928182304334211,0.16700699563398516
PMQs,1987-07-09,CON,0.17564134597553277,1980,0.0841407549475089,0.16654472111275456
PMQs,1987-07-14,CON,0.17444007168638687,1980,0.09854973976842071,0.16275332416390348
PMQs,1987-07-16,CON,0.17599952916323178,1980,0.09401637600716511,0.1638956190436503
PMQs,1987-07-21,CON,0.17441000278641605,1980,0.09592163641312143,0.16143896719896642
PMQs,1987-07-23,CON,0.17621445013491244,1980,0.11041228431254568,0.16231474549400302
PMQs,1987-10-22,CON,0.17524759080858082,1980,0.09593592136582267,0.16676830463860015
PMQs,1987-10-27,CON,0.17387727768983102,1980,0.09910341186994291,0.16227269858246307
PMQs,1987-10-29,CON,0.1753182708405013,1980,0.10369184674985014,0.16499689916915808
PMQs,1987-11-03,CON,0.1754528485660942,1980,0.09187345528808771,0.16432007991341865
PMQs,1987-11-05,CON,0.17527418043311432,1980,0.09114299546759773,0.16296601676726225
PMQs,1987-11-10,CON,0.17452906291497505,1980,0.0972525626496401,0.16775992102199003
PMQs,1987-11-12,CON,0.1754657309612393,1980,0.08220090189063502,0.16324308951044406
PMQs,1987-11-17,CON,0.1752851243100845,1980,0.0986361481157389,0.16701877311757182
PMQs,1987-11-19,CON,0.17675314889908478,1980,0.10059932438129508,0.16565055308596668
PMQs,1987-11-24,CON,0.17471306009225307,1980,0.09368154565314198,0.1633930193903773
PMQs,1987-11-26,CON,0.17652373714936845,1980,0.09134999518873248,0.1663173033092005
PMQs,1987-12-01,CON,0.1763959762309489,1980,0.09235547287105529,0.1647940717262889
PMQs,1987-12-03,CON,0.17472496109158725,1980,0.09697449489763593,0.16573577551530402
PMQs,1987-12-08,CON,0.17583286872854112,1980,0.09883192049737007,0.16740862438273324
PMQs,1987-12-10,CON,0.17598171772802382,1980,0.10215495991521303,0.16448590390191892
PMQs,1987-12-15,CON,0.1759205553691307,1980,0.08712597859398673,0.16269156944572452
PMQs,1987-12-17,CON,0.17904053193368014,1980,0.086469720555288,0.16347386057633279
PMQs,1988-01-12,CON,0.17534396321655735,1980,0.0961880705592449,0.16844767695968624
PMQs,1988-01-14,CON,0.17693820620937903,1980,0.08981890243002542,0.16216162148154975
PMQs,1988-01-19,CON,0.17651140537779186,1980,0.09336885058746502,0.16547933179070248
PMQs,1988-01-21,CON,0.17578504705140616,1980,0.10000715440722605,0.1654643679639106
PMQs,1988-01-26,CON,0.17633896194453255,1980,0.09888348804261163,0.1634016720310643
PMQs,1988-01-28,CON,0.17594770207957827,1980,0.09164442820589384,0.15780212122513718
PMQs,1988-02-02,CON,0.1747007088187164,1980,0.10660609593283674,0.1596886935784408
PMQs,1988-02-04,CON,0.17414512664381307,1980,0.09573020651755261,0.16209053210464047
PMQs,1988-02-09,CON,0.17636370376784183,1980,0.09589756106431473,0.16474322229319616
PMQs,1988-02-16,CON,0.17472785630847987,1980,0.10365059078884835,0.16508177874773788
PMQs,1988-02-18,CON,0.1763163594746147,1980,0.0948804424804381,0.16222482666914723
PMQs,1988-02-23,CON,0.17475845563043169,1980,0.09591394033647307,0.16311033644218464
PMQs,1988-02-25,CON,0.1758332342486512,1980,0.10169990974375862,0.16761517322644826
PMQs,1988-03-01,CON,0.17651811670925066,1980,0.0975198502265953,0.16754342148424334
PMQs,1988-03-10,CON,0.17610706411722224,1980,0.09184272791115863,0.1676356176596596
PMQs,1988-03-15,CON,0.17538932605625715,1980,0.0874972542195833,0.16321916674574807
PMQs,1988-03-22,CON,0.1763025758292589,1980,0.0911343623158835,0.16646752063281106
PMQs,1988-03-24,CON,0.17434033320655884,1980,0.09829322772905072,0.16588830899312673
PMQs,1988-03-29,CON,0.1756355925015787,1980,0.09726815296768107,0.16456070970089362
PMQs,1988-03-31,CON,0.1767041968470997,1980,0.10068698733651012,0.16723613440890162
PMQs,1988-04-12,CON,0.17567021519616913,1980,0.10390824873653476,0.1666494545434391
PMQs,1988-04-14,CON,0.17581164110241235,1980,0.10682107535159314,0.1633083732610428
PMQs,1988-04-19,CON,0.17651140865270495,1980,0.09076830032960291,0.16206629897197436
PMQs,1988-04-21,CON,0.17660507417954033,1980,0.09910410369632279,0.16592112019211283
PMQs,1988-04-26,CON,0.17583246263335153,1980,0.09723899884744573,0.1673549665568473
PMQs,1988-04-28,CON,0.1745539095832783,1980,0.09389879665325339,0.1689600239711564
PMQs,1988-05-03,CON,0.1755387520018272,1980,0.09479213740429683,0.16374550728926732
PMQs,1988-05-05,CON,0.17587628983063275,1980,0.10957843617115982,0.16395106366555487
PMQs,1988-05-24,CON,0.17727561868406985,1980,0.08654183173368465,0.1682052599971643
PMQs,1988-05-26,CON,0.17646036301687984,1980,0.09309845706308958,0.16676475290257284
PMQs,1988-06-07,CON,0.1760422465860074,1980,0.09569191937559127,0.1673462753358513
PMQs,1988-06-09,CON,0.1751291197045639,1980,0.09061582231076112,0.16408856936989757
PMQs,1988-06-14,CON,0.1750541391229689,1980,0.09476258171734112,0.16286748914681215
PMQs,1988-06-23,CON,0.17685819632623534,1980,0.10220213978445532,0.15842846328235316
PMQs,1988-06-30,CON,0.17620361216271613,1980,0.09532788766585372,0.16191418995592208
PMQs,1988-07-05,CON,0.17429409581830413,1980,0.09785785071446447,0.16510447313876972
PMQs,1988-07-07,CON,0.17702110681449987,1980,0.09917211903127462,0.16757896940840797
PMQs,1988-07-12,CON,0.17456429179527855,1980,0.10216615202401533,0.1659759180504424
PMQs,1988-07-14,CON,0.17475721879380762,1980,0.10062893690618613,0.1642977849186128
PMQs,1988-07-19,CON,0.1749963135260991,1980,0.10030193868316445,0.16872365673497478
PMQs,1988-07-21,CON,0.17556917356463275,1980,0.09757166801348288,0.16373105515073977
PMQs,1988-07-26,CON,0.17507269246093604,1980,0.1028612813796808,0.16611924722012084
PMQs,1988-07-28,CON,0.1761569532518308,1980,0.09969813768149723,0.16263555827613402
PMQs,1988-10-20,CON,0.17528918575782712,1980,0.09246016660370163,0.16454568977915432
PMQs,1988-10-25,CON,0.1743616703219054,1980,0.09869974529594037,0.16326539126325276
PMQs,1988-11-01,CON,0.1763513783031389,1980,0.0997887357463864,0.1632819616951967
PMQs,1988-11-08,CON,0.17502710946121477,1980,0.09920268720662954,0.16956912913835784
PMQs,1988-11-29,CON,0.17580778519056728,1980,0.09384706293793307,0.16966350020882706
PMQs,1988-12-01,CON,0.17575203470704587,1980,0.09754082418916617,0.16332592349505226
PMQs,1988-12-06,CON,0.17530700401702767,1980,0.08683842765645801,0.16658231131653856
PMQs,1988-12-13,CON,0.17352498772565106,1980,0.09957976974418822,0.16394019924515255
PMQs,1988-12-15,CON,0.17724216143704105,1980,0.0875610602484303,0.16724182868037304
PMQs,1988-12-20,CON,0.1757181433324726,1980,0.09308200150259982,0.16741611606769446
PMQs,1989-01-10,CON,0.1732886728345146,1980,0.10850688574948478,0.16884241227002444
PMQs,1989-01-12,CON,0.17388318573278344,1980,0.1017766360636832,0.16727299959031494
PMQs,1989-01-17,CON,0.17438607002584536,1980,0.1020550996474501,0.16495837515332415
PMQs,1989-01-19,CON,0.17582929906060213,1980,0.08907604997826689,0.16439526084916012
PMQs,1989-01-24,CON,0.1747863656942675,1980,0.08760882002757889,0.1664582625075724
PMQs,1989-01-26,CON,0.1747087590948133,1980,0.08786472762472332,0.1651293627902794
PMQs,1989-01-31,CON,0.17418643135751494,1980,0.10640420176726721,0.16820358389489168
PMQs,1989-02-02,CON,0.17567028854309982,1980,0.11138978646962869,0.16527579283971966
PMQs,1989-02-07,CON,0.17530288164487634,1980,0.09344493450312068,0.16827045280682093
PMQs,1989-02-09,CON,0.17661247661675886,1980,0.09113900414999161,0.16657942791180652
PMQs,1989-02-14,CON,0.17510822785963692,1980,0.09799238725615422,0.16548109249864906
PMQs,1989-02-16,CON,0.17637851644016098,1980,0.09058160621259674,0.16549587093532112
PMQs,1989-02-23,CON,0.174777060362662,1980,0.0942619574571848,0.16386297041944015
PMQs,1989-02-28,CON,0.17601470526937912,1980,0.1018823857940775,0.16258861924750964
PMQs,1989-03-02,CON,0.1769169730028267,1980,0.09140965861594667,0.1668297644027121
PMQs,1989-03-07,CON,0.17580556203292572,1980,0.08673833647716557,0.16316877702299232
PMQs,1989-03-09,CON,0.17556483001583015,1980,0.09991675594078592,0.16613762097881732
PMQs,1989-03-16,CON,0.17642368769665223,1980,0.08730502539903108,0.1668076339722875
PMQs,1989-03-21,CON,0.1756393294358634,1980,0.0882945849596373,0.16437022148315325
PMQs,1989-04-04,CON,0.1760668322693373,1980,0.08801882245568911,0.1653724212378873
PMQs,1989-04-11,CON,0.17506357896424982,1980,0.09888787080065198,0.16296247277614945
PMQs,1989-04-13,CON,0.17599717677220011,1980,0.10465282627577426,0.16420872710333645
PMQs,1989-04-20,CON,0.17536665825433348,1980,0.10854378262396075,0.1646680840330665
PMQs,1989-04-25,CON,0.17556061270505371,1980,0.09630110127754403,0.16577449814206505
PMQs,1989-04-27,CON,0.17473534065112456,1980,0.10000686915213815,0.16276190827318424
PMQs,1989-05-02,CON,0.1749426242335863,1980,0.08819110664787969,0.16506150378734757
PMQs,1989-05-04,CON,0.17643798496408605,1980,0.09987039182835217,0.16944801426739597
PMQs,1989-05-09,CON,0.1758645067509253,1980,0.09651818854447987,0.16380959030770723
PMQs,1989-05-11,CON,0.1735968191055757,1980,0.09213575825273058,0.16564654438909213
PMQs,1989-05-16,CON,0.17576647996292902,1980,0.1033294708511241,0.1665802783886492
PMQs,1989-05-18,CON,0.17403339660403608,1980,0.10069487749921179,0.1656536009141405
PMQs,1989-05-23,CON,0.1757428704099909,1980,0.09414712381127924,0.16459609918321783
PMQs,1989-05-25,CON,0.17446562542896263,1980,0.08872424840775162,0.16825731303076866
PMQs,1989-06-06,CON,0.17628402151014666,1980,0.10353868259173132,0.17145126441725628
PMQs,1989-06-08,CON,0.17692369221620413,1980,0.09739305221475093,0.16597773897260995
PMQs,1989-06-13,CON,0.17541975333278556,1980,0.10015085080956249,0.16248207758936184
PMQs,1989-06-15,CON,0.17713300617427274,1980,0.0827554797534074,0.1632882292926282
PMQs,1989-06-20,CON,0.17603766699434484,1980,0.09988985411117415,0.1641604564338808
PMQs,1989-06-22,CON,0.17658391283460723,1980,0.0984859898960475,0.16992945736280587
PMQs,1989-06-29,CON,0.17594534402534764,1980,0.09240121594095636,0.1617400747183932
PMQs,1989-07-04,CON,0.17517501539946295,1980,0.09922095397537825,0.16351375711941055
PMQs,1989-07-06,CON,0.17629715033060572,1980,0.09711316499452716,0.16810241463045716
PMQs,1989-07-11,CON,0.1767557506206496,1980,0.09254512361437506,0.16565284934584362
PMQs,1989-07-18,CON,0.1759430253307282,1980,0.09216052530126843,0.1651846877949311
PMQs,1989-07-20,CON,0.1778389944520633,1980,0.1039834292751455,0.1668107399451372
PMQs,1989-07-25,CON,0.17553284548181422,1980,0.09484756674484922,0.16630757220152648
PMQs,1989-07-27,CON,0.17646030433829488,1980,0.0782023154804367,0.1637749882191118
PMQs,1989-10-26,CON,0.178812368448709,1980,0.08779756089516991,0.1609073413712624
PMQs,1989-10-31,CON,0.17596923576637624,1980,0.08268025201890579,0.16077252103922837
PMQs,1989-11-07,CON,0.1762898675782956,1980,0.09491064256839542,0.16648875823124815
PMQs,1989-11-09,CON,0.17689955213500838,1980,0.08851489742625712,0.16614204579885958
PMQs,1989-11-14,CON,0.17468167216408972,1980,0.10580979210014885,0.16777529936038282
PMQs,1989-11-28,CON,0.17695562053896216,1980,0.08957628947736052,0.16635404972940362
PMQs,1989-11-30,CON,0.1761910179533802,1980,0.0993084447169404,0.16604979894369382
PMQs,1989-12-05,CON,0.17584427661265992,1980,0.09046263677282544,0.1692032888404765
PMQs,1989-12-07,CON,0.1769897524908871,1980,0.09084574616689027,0.16441402540964725
PMQs,1989-12-12,CON,0.17747291179111727,1980,0.09381327323718744,0.16738512965735464
PMQs,1989-12-14,CON,0.17609486077208256,1980,0.09466176577723391,0.1644004712150636
PMQs,1989-12-19,CON,0.17552128464435077,1980,0.10489000392010707,0.16805379856482777
PMQs,1990-01-09,CON,0.1756996529140344,1990,0.09086387003479265,0.1645272845164364
PMQs,1990-01-11,CON,0.17461077279534784,1990,0.10460907165980284,0.15844989316214583
PMQs,1990-01-16,CON,0.17607902812333656,1990,0.08785487461422418,0.16334881409394114
PMQs,1990-01-18,CON,0.17471351805557084,1990,0.09468429348575644,0.16144371523122214
PMQs,1990-01-23,CON,0.17599976177842722,1990,0.09447648459428903,0.1636555932196772
PMQs,1990-02-13,CON,0.17721026234324566,1990,0.09532951683828932,0.1645756407364875
PMQs,1990-02-15,CON,0.1770869460192998,1990,0.09245947460110752,0.16519404702504908
PMQs,1990-02-20,CON,0.1769182946953797,1990,0.09420224979781623,0.15906702929014374
PMQs,1990-02-22,CON,0.17686239408220578,1990,0.09168316318506373,0.1626920955149796
PMQs,1990-02-27,CON,0.175892646951055,1990,0.09282626313436314,0.16451461615505864
PMQs,1990-03-06,CON,0.1760563033560479,1990,0.09221601035510818,0.162789210982192
PMQs,1990-03-08,CON,0.1750994051136451,1990,0.09991746156526246,0.1622379190775656
PMQs,1990-03-13,CON,0.17409843251153054,1990,0.09696737465585029,0.16447422398759567
PMQs,1990-03-15,CON,0.1766548315741566,1990,0.08874842027021516,0.1673226335250987
PMQs,1990-03-20,CON,0.1761840087690654,1990,0.09920962106089494,0.16811844855879277
PMQs,1990-03-22,CON,0.17667128691949405,1990,0.08957874469707093,0.1626724981178556
PMQs,1990-03-27,CON,0.17481719615396804,1990,0.08876626407146551,0.1669891804425317
PMQs,1990-03-29,CON,0.17693064396514618,1990,0.09383923559321924,0.1617136987585117
PMQs,1990-04-03,CON,0.17502781476187462,1990,0.09545216224866374,0.1631128027040251
PMQs,1990-04-24,CON,0.17510711617328212,1990,0.08872098289269385,0.16554143702380372
PMQs,1990-04-26,CON,0.17451820579135283,1990,0.11018133971283058,0.16176457010342105
PMQs,1990-05-01,CON,0.17699397847283507,1990,0.09063045509075218,0.15717123852531772
PMQs,1990-05-03,CON,0.17514833855897952,1990,0.0962623499620165,0.16650927460765697
PMQs,1990-05-08,CON,0.17415244721022505,1990,0.09623576907764686,0.16280155710583435
PMQs,1990-05-10,CON,0.17501271806368307,1990,0.08665622640949262,0.16633566750699336
PMQs,1990-05-15,CON,0.17350083869342706,1990,0.10409991924495991,0.16476594756432664
PMQs,1990-05-17,CON,0.17606117816959468,1990,0.09246778242868776,0.16849431491455252
PMQs,1990-05-22,CON,0.17699307462464353,1990,0.10000525047072603,0.16630723659660313
PMQs,1990-06-05,CON,0.175448654196889,1990,0.09808590366484153,0.16785505578195004
PMQs,1990-06-12,CON,0.17447156510572956,1990,0.1068284375603116,0.162599676517415
PMQs,1990-06-14,CON,0.17692848061612593,1990,0.10009646334316014,0.16231526904389193
PMQs,1990-06-19,CON,0.17578562528487543,1990,0.1008314177961043,0.16370293961296026
PMQs,1990-06-21,CON,0.17628886543730451,1990,0.10435931212495694,0.16298240052873622
PMQs,1990-06-28,CON,0.17603387808020288,1990,0.10475059066489362,0.16279298107604998
PMQs,1990-07-03,CON,0.1757285206453668,1990,0.09073218637221224,0.16425302291860483
PMQs,1990-07-12,CON,0.17554987265151897,1990,0.10181275912921406,0.16691442803061443
PMQs,1990-07-17,CON,0.17496725036656016,1990,0.09492493661803014,0.16453919385334864
PMQs,1990-07-19,CON,0.17640859213934218,1990,0.09148936986644444,0.16613339967391236
PMQs,1990-07-24,CON,0.1760493290465543,1990,0.10398531385369972,0.16236105787798782
PMQs,1990-10-16,CON,0.17568067991504854,1990,0.0918887269498812,0.1697199256292149
PMQs,1990-10-18,CON,0.17697537314428424,1990,0.08679912618167579,0.16407071134513232
PMQs,1990-10-23,CON,0.17687296155264098,1990,0.08692999296571487,0.16237480685165612
PMQs,1990-10-30,CON,0.17534820779122726,1990,0.09003788785788644,0.16665842472174341
PMQs,1990-11-13,CON,0.1764467382548543,1990,0.10703441715974703,0.16571660104003372
PMQs,1990-11-15,CON,0.17664509068814163,1990,0.09275170272784365,0.16269712461784117
PMQs,1990-11-22,CON,0.17663739598484363,1990,0.09787588015252344,0.16834812931196103
PMQs,1990-11-27,CON,0.17424814596215743,1990,0.09851634314814253,0.16931747338986217
PMQs,1990-11-29,CON,0.1756104127168489,1990,0.08667801926183846,0.1657144459825515
PMQs,1990-12-04,CON,0.17565226006340445,1990,0.08600214449513788,0.16309243829710066
PMQs,1990-12-06,CON,0.17538329949849152,1990,0.08785349913190013,0.16257871770285023
PMQs,1990-12-11,CON,0.17541284955002903,1990,0.08757798319776176,0.16575167087553427
PMQs,1990-12-13,CON,0.1754855197055789,1990,0.09183939846752305,0.1639516007519776
PMQs,1990-12-18,CON,0.17596686469214723,1990,0.08411344080364905,0.16501293443595763
PMQs,1991-01-15,CON,0.17538744186282912,1990,0.09021622534215197,0.1665588897603308
PMQs,1991-01-17,CON,0.17402839015892246,1990,0.09739598181969963,0.17055555853982998
PMQs,1991-01-22,CON,0.1746907424271272,1990,0.09679302651346146,0.16752370779998568
PMQs,1991-01-24,CON,0.17539544078431976,1990,0.10127071555279445,0.16520952919061732
PMQs,1991-01-29,CON,0.1760678396757979,1990,0.09057803779267942,0.164961290259787
PMQs,1991-01-31,CON,0.17553259568811044,1990,0.0893124485475022,0.16613338089165738
PMQs,1991-02-05,CON,0.1745792796565723,1990,0.08579274480592791,0.162116902396623
PMQs,1991-02-07,CON,0.17447347157800686,1990,0.083546243080102,0.16648728210091912
PMQs,1991-02-12,CON,0.17440693195316173,1990,0.10554030201836823,0.16407014803883735
PMQs,1991-02-14,CON,0.17509664231417274,1990,0.08998687313017406,0.16329345926302408
PMQs,1991-02-19,CON,0.1750650706074086,1990,0.09774732249956183,0.16486233660801833
