type,year,party,vague_inverse_deictic_word_freq,vague_approximator_word_freq,vague_inverse_shield_word_freq,vague_booster_word_freq,vague_avg_semantic_size,subj_subjective_sentence_freq,subj_avg_subjective_sentence_score,subj_speculative_sentence_freq,subj_modal_verb_freq,subj_subjective_adjective_freq,emot_avg_arousal_glasgow,emot_avg_arousal_warriner,emot_avg_valence_glasgow,emot_avg_valence_warriner,emot_avg_valence_rheault,emot_avg_anger_sentence_score,emot_avg_fear_sentence_score,emot_avg_joy_sentence_score,emot_avg_sadness_sentence_score
PMQs,1988-12-01,CON,0.8832252085264134,0.0037071362372567192,0.9925857275254866,0.023169601482854494,0.45611834862385314,0.028985507246376812,0.39695707,0.2028985507246377,0.016682113067655237,0.051899907321594066,0.4576087155963303,0.39807458563535913,0.23989633027522939,0.21181215469613265,0.44369257095617975,0.46241727,0.48412448,0.4791528,0.4380091
PMQs,1988-12-06,CON,0.8763082778306375,0.0028544243577545195,0.994291151284491,0.015223596574690771,0.45526528925619836,0.014925373134328358,0.39293128,0.11940298507462686,0.022835394862036156,0.02759276879162702,0.4758909090909091,0.38984905660377356,0.2566603305785124,0.2219568733153639,0.43398888757549026,0.48001143,0.49127516,0.48751456,0.45621338
PMQs,1988-12-13,CON,0.8614609571788413,0.0008396305625524769,0.9882451721242653,0.014273719563392108,0.45337593984962404,0.038461538461538464,0.40512764,0.20512820512820512,0.02686817800167926,0.05037783375314862,0.45350789473684205,0.39339423076923075,0.22932857142857144,0.21404807692307692,0.466882560290404,0.46491018,0.4697886,0.47949693,0.45286888
PMQs,1988-12-15,CON,0.8941176470588236,0.0033613445378151263,0.9966386554621849,0.018487394957983194,0.4630257575757576,0.0,0.39559242,0.12195121951219512,0.015126050420168067,0.0453781512605042,0.4732530303030303,0.40674750000000004,0.2501742424242424,0.22363,0.47948128941285717,0.46727175,0.47676602,0.4788317,0.45206583
PMQs,1988-12-20,CON,0.8806479113384484,0.0017050298380221654,0.9906223358908781,0.0247229326513214,0.46437575757575755,0.05813953488372093,0.40682164,0.13953488372093023,0.02216538789428815,0.05456095481670929,0.4837227272727273,0.4080934579439252,0.26970757575757576,0.24345794392523362,0.49404782851435647,0.45938492,0.47971007,0.4570892,0.43603554
PMQs,1989-01-10,CON,0.8611570247933884,0.0049586776859504135,0.9809917355371901,0.026446280991735537,0.4631355400696864,0.05128205128205128,0.40682015,0.28205128205128205,0.02727272727272727,0.04132231404958678,0.4673020905923345,0.4038758620689655,0.253191637630662,0.22332873563218394,0.5161229646025253,0.4704423,0.48369256,0.47768927,0.4459049
PMQs,1989-01-12,CON,0.8740157480314961,0.004374453193350831,0.9833770778652668,0.02099737532808399,0.4481213740458015,0.02666666666666667,0.3902266,0.25333333333333335,0.026246719160104987,0.04374453193350831,0.4648400763358779,0.3944225,0.23308015267175575,0.217755,0.48382280764974095,0.47360015,0.48734894,0.48447126,0.45640352
PMQs,1989-01-17,CON,0.8771186440677966,0.005932203389830509,0.9864406779661017,0.0211864406779661,0.4478259649122806,0.01282051282051282,0.39179108,0.2564102564102564,0.023728813559322035,0.0423728813559322,0.4655964912280702,0.3902326139088729,0.2333628070175439,0.2251127098321343,0.450042303737104,0.48380476,0.472948,0.47245142,0.4587159
PMQs,1989-01-19,CON,0.8946162657502864,0.009163802978235968,0.9908361970217641,0.01718213058419244,0.44015336538461536,0.057971014492753624,0.392323,0.13043478260869565,0.01718213058419244,0.041237113402061855,0.4592908653846154,0.39873333333333333,0.25851634615384617,0.22716,0.46418994974743594,0.46685278,0.47418132,0.4661685,0.43910864
PMQs,1989-01-24,CON,0.8682581786030061,0.00618921308576481,0.9920424403183024,0.022988505747126436,0.4624467741935484,0.058823529411764705,0.40586194,0.09411764705882353,0.016799292661361626,0.04332449160035367,0.4784649193548387,0.39835170603674536,0.27449999999999997,0.23860367454068243,0.4644757744134409,0.46253186,0.4793031,0.47379148,0.43935788
PMQs,1989-01-26,CON,0.866235167206041,0.004314994606256742,0.9924487594390508,0.020496224379719527,0.4636954773869347,0.04411764705882353,0.40244862,0.10294117647058823,0.023732470334412083,0.05070118662351672,0.47694422110552764,0.39809999999999995,0.2530954773869347,0.23129677419354838,0.4349803946097938,0.47369888,0.48441976,0.47536126,0.44006974
PMQs,1989-01-31,CON,0.8790233074361821,0.0022197558268590455,0.9755826859045506,0.021087680355160933,0.46259139784946235,0.016129032258064516,0.3940398,0.2903225806451613,0.029966703662597113,0.04439511653718091,0.49042473118279567,0.39443816254416963,0.2832709677419355,0.2438657243816255,0.44432117686500006,0.48490545,0.48119354,0.47424233,0.45491794
PMQs,1989-02-02,CON,0.8925348646431501,0.007383100902378999,0.9803117309269893,0.027071369975389663,0.46235000000000004,0.06666666666666667,0.4128002,0.29333333333333333,0.03281378178835111,0.04840032813781788,0.4787864238410596,0.4017697516930022,0.2538841059602649,0.22080812641083522,0.434707533815122,0.47047397,0.48470807,0.47704387,0.4443661
PMQs,1989-02-07,CON,0.8722073279714031,0.0008936550491510277,0.9928507596067918,0.022341376228775692,0.465790977443609,0.0641025641025641,0.39966628,0.15384615384615385,0.02770330652368186,0.050044682752457555,0.47910714285714284,0.39733573141486817,0.273178947368421,0.2303117505995204,0.4885721445813131,0.47079638,0.4794615,0.4790542,0.44369662
PMQs,1989-02-09,CON,0.8933552091878589,0.004101722723543888,0.9934372436423298,0.014766201804757998,0.45619306569343065,0.023809523809523808,0.39106742,0.15476190476190477,0.01804757998359311,0.05742411812961444,0.47390255474452553,0.39519721577726213,0.2590423357664233,0.22653828306264504,0.46336329044708513,0.4740788,0.48637494,0.48176286,0.43704057
PMQs,1989-02-14,CON,0.8852459016393442,0.003451251078515962,0.9853321829163072,0.021570319240724764,0.4521951048951049,0.11688311688311688,0.4085744,0.16883116883116883,0.025884383088869714,0.056945642795513375,0.475023076923077,0.38845544554455447,0.23962517482517487,0.21865346534653465,0.4974874362396226,0.46048507,0.47618598,0.4730421,0.4324288
PMQs,1989-02-16,CON,0.8897338403041826,0.0019011406844106464,0.9914448669201521,0.02091254752851711,0.4614431451612903,0.0379746835443038,0.39547673,0.13924050632911392,0.022813688212927757,0.057034220532319393,0.4670387096774194,0.3963053221288515,0.26346693548387096,0.22491316526610647,0.48661172692039806,0.4566066,0.47579893,0.468172,0.43864977
PMQs,1989-02-23,CON,0.8759493670886076,0.0033755274261603376,0.9839662447257383,0.015189873417721518,0.46515298507462693,0.05952380952380952,0.39926258,0.16666666666666666,0.02109704641350211,0.032067510548523206,0.4725522388059702,0.387579746835443,0.24876492537313433,0.21706835443037972,0.4468697670520548,0.4628717,0.47627622,0.47931853,0.44005144
PMQs,1989-02-28,CON,0.8910310142497905,0.004191114836546521,0.9882648784576697,0.025984911986588432,0.45666881355932204,0.08641975308641975,0.40278116,0.2222222222222222,0.022632020117351215,0.04358759430008382,0.46065525423728815,0.3895942720763723,0.23310644067796613,0.20956563245823387,0.45340507727824075,0.46439698,0.4812866,0.46650854,0.43593162
PMQs,1989-03-02,CON,0.8901192504258943,0.004258943781942078,0.9965928449744463,0.012776831345826235,0.46312533333333333,0.1267605633802817,0.40736055,0.11267605633802817,0.013628620102214651,0.04599659284497445,0.46853333333333336,0.3897378640776699,0.2701946666666667,0.24171359223300973,0.47292862887246384,0.46437213,0.48548114,0.48386243,0.4380707
PMQs,1989-03-07,CON,0.8828671328671329,0.0026223776223776225,0.9921328671328671,0.017482517482517484,0.4593413284132841,0.021739130434782608,0.39696503,0.10869565217391304,0.02097902097902098,0.038461538461538464,0.47278302583025833,0.3959850746268656,0.26340442804428044,0.22021393034825873,0.4558648680552631,0.45399153,0.46764234,0.46448976,0.4329041
PMQs,1989-03-09,CON,0.8821321321321322,0.0045045045045045045,0.9864864864864865,0.02252252252252252,0.46672716763005784,0.05434782608695652,0.40374714,0.20652173913043478,0.027777777777777776,0.054804804804804805,0.46567572254335254,0.3913663967611336,0.25723872832369943,0.23087854251012147,0.4820068512184615,0.46529478,0.4866586,0.4789792,0.43104142
PMQs,1989-03-16,CON,0.8923205342237062,0.0008347245409015025,0.9891485809682805,0.01669449081803005,0.46270244755244755,0.025974025974025976,0.39262956,0.11688311688311688,0.027545909849749584,0.05342237061769616,0.4695566433566434,0.38949779735682816,0.254820979020979,0.21278854625550658,0.474618859997479,0.47368985,0.49049512,0.4860249,0.4404733
PMQs,1989-03-21,CON,0.8803418803418803,0.003418803418803419,0.9923076923076923,0.022222222222222223,0.4595388278388278,0.03571428571428571,0.39671803,0.11904761904761904,0.021367521367521368,0.046153846153846156,0.4770589743589744,0.3935821256038647,0.2689868131868132,0.23642028985507246,0.4368368873799127,0.46531457,0.47680694,0.4673867,0.43989304
PMQs,1989-04-04,CON,0.8762993762993763,0.002079002079002079,0.9958419958419958,0.01975051975051975,0.47023022222222216,0.0,0.38767278,0.140625,0.01975051975051975,0.035343035343035345,0.47511688888888887,0.4041602564102564,0.2551822222222222,0.21366025641025643,0.4717128402164835,0.4522685,0.47778332,0.47587824,0.44047594
PMQs,1989-04-11,CON,0.8833634719710669,0.0045207956600361665,0.984629294755877,0.0216998191681736,0.4562,0.04054054054054054,0.39626908,0.21621621621621623,0.022603978300180832,0.03616636528028933,0.4657555555555556,0.399,0.2315275720164609,0.20015776081424938,0.4495781563257282,0.46597943,0.48267913,0.4601373,0.4434437
PMQs,1989-04-13,CON,0.8797862867319679,0.004452359750667854,0.9884238646482636,0.018699910952804988,0.47775277777777775,0.09090909090909091,0.405619,0.24242424242424243,0.019590382902938557,0.04096170970614425,0.46764047619047616,0.39243556701030924,0.23880476190476188,0.21510309278350517,0.445396292378531,0.45990142,0.49151927,0.48905313,0.4326466
PMQs,1989-04-20,CON,0.8921259842519685,0.0031496062992125984,0.9811023622047244,0.02125984251968504,0.4543691228070176,0.011363636363636364,0.38245228,0.32954545454545453,0.03385826771653543,0.04409448818897638,0.4690814035087719,0.389492600422833,0.2497185964912281,0.21761522198731498,0.4573787760273469,0.46890652,0.4773092,0.4734722,0.44629776
PMQs,1989-04-25,CON,0.8909090909090909,0.0028708133971291866,0.9856459330143541,0.014354066985645933,0.4520099567099567,0.03278688524590164,0.39491642,0.19672131147540983,0.021052631578947368,0.03636363636363636,0.46621558441558436,0.40231767955801107,0.24850909090909087,0.23097237569060772,0.4577290452478724,0.4692376,0.4831493,0.47361115,0.44847456
PMQs,1989-04-27,CON,0.875515251442704,0.00494641384995878,0.9884583676834295,0.016488046166529265,0.45528906250000006,0.012048192771084338,0.40491578,0.21686746987951808,0.018961253091508656,0.041220115416323165,0.47030390625,0.38621479713603823,0.24472187500000003,0.2207159904534606,0.44673719963422454,0.45204437,0.48082864,0.4701561,0.43697262
PMQs,1989-05-02,CON,0.8747203579418344,0.005219985085756898,0.9917971662938105,0.024608501118568233,0.4543356923076923,0.031578947368421054,0.39923638,0.11578947368421053,0.023862788963460103,0.03877703206562267,0.46534307692307697,0.4003987206823028,0.24414707692307694,0.21522388059701492,0.4512916692870588,0.484808,0.48074675,0.465816,0.44732925
PMQs,1989-05-04,CON,0.8902439024390244,0.0017421602787456446,0.9843205574912892,0.014808362369337979,0.47742633451957295,0.0273972602739726,0.39268586,0.2328767123287671,0.024390243902439025,0.039198606271777,0.48252064056939503,0.40104177545691905,0.2782491103202847,0.24987989556135773,0.4675969109836283,0.4774996,0.4937308,0.47805795,0.44982716
PMQs,1989-05-09,CON,0.8908098271155596,0.0009099181073703367,0.9872611464968153,0.01910828025477707,0.4559331983805668,0.012987012987012988,0.3895586,0.2077922077922078,0.026387625113739762,0.05368516833484986,0.48086396761133604,0.39703015075376885,0.24906234817813766,0.22091457286432162,0.43741980469405944,0.46167043,0.47684643,0.4689721,0.44127205
PMQs,1989-05-11,CON,0.864516129032258,0.003686635944700461,0.9907834101382489,0.014746543778801843,0.44379623430962345,0.02857142857142857,0.37818018,0.18571428571428572,0.02119815668202765,0.047926267281105994,0.461202510460251,0.38926259946949604,0.234365690376569,0.21857294429708224,0.44896779358695654,0.47493297,0.49013638,0.4796457,0.46582836
PMQs,1989-05-16,CON,0.8840579710144928,0.002173913043478261,0.9876811594202899,0.02463768115942029,0.4653127868852459,0.05952380952380952,0.40468746,0.23809523809523808,0.03188405797101449,0.034057971014492754,0.46492885245901633,0.38660869565217393,0.24313508196721312,0.22520434782608695,0.4536350519871795,0.4854559,0.4897553,0.479187,0.46097088
PMQs,1989-05-18,CON,0.8734939759036144,0.0034423407917383822,0.9853700516351118,0.0189328743545611,0.4486104166666667,0.06451612903225806,0.38672712,0.24193548387096775,0.027538726333907058,0.04388984509466437,0.46324548611111116,0.3899198966408269,0.2368902777777778,0.2106821705426357,0.43573939172286996,0.47705466,0.49575818,0.48440278,0.46609247
PMQs,1989-05-23,CON,0.888030888030888,0.0028957528957528956,0.9893822393822393,0.02027027027027027,0.4536881856540085,0.0273972602739726,0.39474013,0.1780821917808219,0.0222007722007722,0.03861003861003861,0.47685991561181434,0.3924453781512605,0.26773924050632913,0.23268907563025207,0.46495377035606067,0.46159017,0.46805316,0.46528158,0.43492812
PMQs,1989-05-25,CON,0.867104183757178,0.0008203445447087777,0.9885151763740772,0.02132895816242822,0.4645333333333333,0.023255813953488372,0.3810188,0.1511627906976744,0.022149302707136997,0.0475799835931091,0.4862572916666667,0.4057957244655582,0.27094097222222224,0.2291686460807601,0.45675406102887034,0.47507173,0.4890025,0.47364682,0.45428023
PMQs,1989-06-06,CON,0.889763779527559,0.004374453193350831,0.9851268591426072,0.022747156605424323,0.47249411764705884,0.016129032258064516,0.40557453,0.24193548387096775,0.026246719160104987,0.0647419072615923,0.4958870588235294,0.40372750642673527,0.2633105882352942,0.22548071979434448,0.4802622072383495,0.48252845,0.49496213,0.4966336,0.4571674
PMQs,1989-06-08,CON,0.9013671875,0.0029296875,0.9892578125,0.013671875,0.4574195454545454,0.04285714285714286,0.39761806,0.2,0.017578125,0.0390625,0.48019090909090906,0.39909090909090905,0.26230818181818183,0.22045989304812832,0.4580400393612022,0.46144116,0.48834532,0.46450558,0.45053807
PMQs,1989-06-13,CON,0.8904802021903959,0.002527379949452401,0.9806234203875316,0.02190395956192081,0.459810332103321,0.0625,0.40185952,0.2125,0.03369839932603201,0.038753159224936815,0.467160147601476,0.39160774818401933,0.25549963099631,0.22276997578692492,0.44575061241045455,0.45952034,0.465666,0.4631989,0.4393701
PMQs,1989-06-15,CON,0.8946886446886447,0.00641025641025641,0.9963369963369964,0.020146520146520148,0.459820703125,0.04597701149425287,0.39039686,0.08045977011494253,0.01282051282051282,0.0347985347985348,0.47624921875000004,0.3949292929292929,0.2637328125,0.21662121212121216,0.47067854739263154,0.4443843,0.46485355,0.46113202,0.4357252
PMQs,1989-06-20,CON,0.8913250714966635,0.002859866539561487,0.9895138226882746,0.009532888465204958,0.45475211864406784,0.06153846153846154,0.38971424,0.23076923076923078,0.019065776930409915,0.04575786463298379,0.4581826271186441,0.38891666666666663,0.2405991525423729,0.22637222222222222,0.46678912722265187,0.4708513,0.48217872,0.47212312,0.43249747
PMQs,1989-06-22,CON,0.8924302788844621,0.0031872509960159364,0.9880478087649402,0.016733067729083666,0.46871490066225163,0.039473684210526314,0.39511466,0.21052631578947367,0.020717131474103586,0.06055776892430279,0.4763764900662252,0.3958817966903073,0.25785099337748346,0.2348888888888889,0.47675184972421875,0.4909444,0.5046767,0.48207903,0.45028758
PMQs,1989-06-29,CON,0.8953488372093024,0.003875968992248062,0.9864341085271318,0.015503875968992248,0.45111304347826087,0.05063291139240506,0.39876366,0.1518987341772152,0.01937984496124031,0.035852713178294575,0.46146956521739135,0.3923983516483516,0.23852956521739133,0.22175274725274727,0.44971368500507614,0.45568824,0.47328293,0.46490327,0.42867735
PMQs,1989-07-04,CON,0.8783542039355993,0.005366726296958855,0.9883720930232558,0.02146690518783542,0.46049318181818183,0.04054054054054054,0.39750978,0.21621621621621623,0.02146690518783542,0.04203935599284436,0.4690140151515151,0.3928333333333333,0.24856212121212123,0.2248571428571429,0.45121379290306124,0.45588526,0.47396952,0.47026208,0.44292113
PMQs,1989-07-06,CON,0.8817777777777778,0.0035555555555555557,0.9937777777777778,0.021333333333333333,0.4696693181818182,0.05263157894736842,0.3882215,0.21052631578947367,0.02311111111111111,0.04,0.4836496212121212,0.39391584158415843,0.27664924242424244,0.2259158415841584,0.46780066437342993,0.47354883,0.4936096,0.47290033,0.4486011
PMQs,1989-07-11,CON,0.8881412952060554,0.00336417157275021,0.9949537426408747,0.021026072329688814,0.4661336956521739,0.08695652173913043,0.40554848,0.13043478260869565,0.021026072329688814,0.05971404541631623,0.4780391304347827,0.39968577981651376,0.24715434782608692,0.21138073394495413,0.5063469440866071,0.45318928,0.47309202,0.4696715,0.42778924
PMQs,1989-07-18,CON,0.8840707964601769,0.002654867256637168,0.9920353982300885,0.011504424778761062,0.4608568965517242,0.013513513513513514,0.3966591,0.16216216216216217,0.016814159292035398,0.02743362831858407,0.4727168103448276,0.3959923076923077,0.2557431034482759,0.22392307692307692,0.4606701316487562,0.45591852,0.47830054,0.4798854,0.4435766
PMQs,1989-07-20,CON,0.9004784688995215,0.007655502392344498,0.9923444976076555,0.022966507177033493,0.4742915322580645,0.05,0.40049523,0.25,0.026794258373205742,0.05263157894736842,0.4736620967741935,0.39570161290322586,0.26169112903225805,0.23240860215053763,0.46803452207397955,0.4659214,0.49217087,0.48181054,0.4348257
PMQs,1989-07-25,CON,0.8738828202581926,0.005958291956305859,0.997020854021847,0.023833167825223437,0.4591364341085271,0.057971014492753624,0.3966504,0.17391304347826086,0.021847070506454815,0.04667328699106256,0.47183604651162786,0.39214594594594593,0.24057906976744187,0.23277297297297297,0.47053590340885415,0.47638875,0.48644122,0.47211888,0.4437782
PMQs,1989-07-27,CON,0.8839285714285714,0.001984126984126984,0.9970238095238095,0.01984126984126984,0.4626581497797357,0.05,0.39080968,0.0375,0.01488095238095238,0.03571428571428571,0.47890484581497805,0.3949771428571428,0.2648026431718062,0.22118285714285718,0.4444374340711957,0.45593816,0.47856116,0.46319315,0.43850818
PMQs,1989-10-26,CON,0.9186834462729913,0.00484027105517909,0.9922555663117134,0.023233301064859633,0.46330443548387096,0.05128205128205128,0.39392662,0.11538461538461539,0.02032913843175218,0.051306873184898356,0.46828709677419356,0.4009448621553885,0.23457580645161288,0.21695238095238098,0.44383316429513514,0.44847554,0.481126,0.45180765,0.419994
PMQs,1989-10-31,CON,0.8796198521647307,0.0021119324181626186,0.9947201689545935,0.01689545934530095,0.4640318584070796,0.060240963855421686,0.39378738,0.07228915662650602,0.01689545934530095,0.027455121436114043,0.47336283185840705,0.40272615384615384,0.23672123893805308,0.2153969230769231,0.4177491367093023,0.45065832,0.46910778,0.4677371,0.43047956
PMQs,1989-11-07,CON,0.8876106194690265,0.006194690265486726,0.9911504424778761,0.023008849557522124,0.46384552529182876,0.038461538461538464,0.39551622,0.1794871794871795,0.024778761061946902,0.048672566371681415,0.48027548638132295,0.3927272727272727,0.2498739299610895,0.21742929292929294,0.4473647100939699,0.47919315,0.49092272,0.47171164,0.45741457
PMQs,1989-11-09,CON,0.8864265927977839,0.003693444136657433,0.9944598337950139,0.012927054478301015,0.4743300411522634,0.04,0.39013132,0.13333333333333333,0.014773776546629732,0.03785780240073869,0.48168024691358025,0.40698882681564247,0.26382551440329216,0.23319553072625696,0.460566055435119,0.45718032,0.47618327,0.47595468,0.44100815
PMQs,1989-11-14,CON,0.8769513314967861,0.004591368227731864,0.9797979797979798,0.015610651974288337,0.46980080645161293,0.04477611940298507,0.4005703,0.26865671641791045,0.02938475665748393,0.0440771349862259,0.48692862903225803,0.39836363636363636,0.2709991935483871,0.24182857142857148,0.46752430238537734,0.46574733,0.48217997,0.4826716,0.43984583
PMQs,1989-11-28,CON,0.8919642857142858,0.0008928571428571428,0.9919642857142857,0.024107142857142858,0.46995073529411757,0.02564102564102564,0.39104435,0.14102564102564102,0.027678571428571427,0.048214285714285716,0.48810882352941176,0.38993765586034906,0.27015588235294125,0.2251720698254364,0.4655735229719048,0.47552675,0.46714234,0.4770552,0.43838766
PMQs,1989-11-30,CON,0.8800872093023255,0.002180232558139535,0.9912790697674418,0.018168604651162792,0.47582693498452017,0.044444444444444446,0.38736826,0.23333333333333334,0.024709302325581394,0.03924418604651163,0.47492972136222916,0.40607627118644063,0.2626860681114551,0.23935593220338983,0.4779809591259912,0.45167562,0.4687211,0.4824266,0.43333116
PMQs,1989-12-05,CON,0.8817442719881744,0.0029563932002956393,0.9896526237989652,0.016999260901699925,0.4677540350877193,0.05,0.39605647,0.1375,0.020694752402069475,0.04360679970436068,0.47990456140350873,0.39766964285714285,0.2626771929824561,0.23063839285714285,0.47778181234959016,0.46940044,0.4959452,0.49191839,0.44939092
PMQs,1989-12-07,CON,0.8983347940403155,0.0052585451358457495,0.9886064855390009,0.016652059596844872,0.46606356275303645,0.0,0.39155775,0.15789473684210525,0.019281332164767746,0.04557405784399649,0.4780396761133604,0.3994109947643979,0.25977246963562756,0.23718848167539267,0.44936066752192505,0.46118364,0.4802646,0.47194767,0.4221345
PMQs,1989-12-12,CON,0.9006677796327212,0.004173622704507512,0.991652754590985,0.01335559265442404,0.46698345070422537,0.07792207792207792,0.408109,0.14285714285714285,0.018363939899833055,0.041736227045075125,0.4769816901408451,0.40047014925373126,0.2613542253521127,0.23339303482587065,0.4957350705648781,0.4701492,0.4816885,0.47072488,0.42905873
PMQs,1989-12-14,CON,0.8867562380038387,0.003838771593090211,0.9884836852207294,0.01727447216890595,0.4667287671232876,0.06666666666666667,0.399714,0.16666666666666666,0.02111324376199616,0.04030710172744722,0.485424200913242,0.39053846153846156,0.27673333333333333,0.23346745562130175,0.4742276289185792,0.45386803,0.46376628,0.458939,0.42792225
PMQs,1989-12-19,CON,0.8774774774774775,0.0036036036036036037,0.9900900900900901,0.01981981981981982,0.4670026717557252,0.06153846153846154,0.4153694,0.23076923076923078,0.03153153153153153,0.05225225225225225,0.4775583969465649,0.3947525,0.24878244274809158,0.236315,0.48300380615150007,0.48018274,0.48978993,0.47345358,0.44446063
PMQs,1990-01-09,CON,0.8788617886178862,0.004878048780487805,0.9943089430894309,0.015447154471544716,0.4598505415162455,0.023809523809523808,0.3988762,0.14285714285714285,0.01951219512195122,0.036585365853658534,0.4722606498194945,0.391324942791762,0.24529241877256316,0.21639816933638445,0.4530128879707113,0.47031587,0.480208,0.47390953,0.44086018
PMQs,1990-01-11,CON,0.8876127973748975,0.004101722723543888,0.9844134536505332,0.02132895816242822,0.4375471910112359,0.10227272727272728,0.41482466,0.22727272727272727,0.027071369975389663,0.02132895816242822,0.45882958801498125,0.3976504424778761,0.22421123595505615,0.2065973451327434,0.42209549912402233,0.44863605,0.45965517,0.4543939,0.43406755
PMQs,1990-01-16,CON,0.8833605220228385,0.0016313213703099511,0.9926590538336052,0.028548123980424143,0.4634241758241758,0.03571428571428571,0.39504018,0.11904761904761904,0.02365415986949429,0.03833605220228385,0.46564065934065935,0.390795871559633,0.23933772893772895,0.20891284403669724,0.44770175872672413,0.46764144,0.47607478,0.4750383,0.44171962
PMQs,1990-01-18,CON,0.8843069873997709,0.0,0.981672394043528,0.027491408934707903,0.4519935483870967,0.0,0.38064465,0.208955223880597,0.0286368843069874,0.050400916380297825,0.467810752688172,0.39249056603773586,0.24079032258064514,0.2130691823899371,0.43483412498251367,0.4481546,0.47738037,0.46678314,0.43562093
PMQs,1990-01-23,CON,0.8883587786259541,0.0019083969465648854,0.9866412213740458,0.02862595419847328,0.4647951807228916,0.0,0.39087856,0.1917808219178082,0.02099236641221374,0.04484732824427481,0.47247228915662653,0.39236533333333334,0.24374297188755017,0.20904533333333333,0.4449625064140097,0.468068,0.47776508,0.47414452,0.4387016
PMQs,1990-02-13,CON,0.9009259259259259,0.002777777777777778,0.9907407407407407,0.018518518518518517,0.46183744680851063,0.03076923076923077,0.39638513,0.18461538461538463,0.017592592592592594,0.04537037037037037,0.467751914893617,0.3954394736842105,0.24573702127659572,0.2166,0.4874168910364705,0.4673489,0.4612851,0.46605727,0.4388583
PMQs,1990-02-15,CON,0.8983320095313742,0.0015885623510722795,0.9920571882446386,0.014297061159650517,0.4611935153583617,0.061855670103092786,0.39427504,0.15463917525773196,0.020651310563939634,0.05242255758538523,0.4829215017064847,0.3941662870159453,0.2748341296928328,0.224501138952164,0.4887996009468086,0.45125842,0.4724761,0.4620291,0.42474353
PMQs,1990-02-20,CON,0.9026402640264026,0.0049504950495049506,0.9884488448844885,0.02557755775577558,0.4560220930232558,0.025,0.3963635,0.175,0.026402640264026403,0.04372937293729373,0.4656228682170543,0.3944195011337869,0.23622248062015505,0.20165986394557825,0.41264814499502267,0.45170936,0.4725849,0.4583169,0.42710844
PMQs,1990-02-22,CON,0.8971742543171115,0.003924646781789639,0.9905808477237049,0.016483516483516484,0.4609885620915033,0.043010752688172046,0.40216446,0.13978494623655913,0.02197802197802198,0.0423861852433281,0.4731513071895424,0.40115434782608694,0.24122222222222225,0.21434782608695652,0.4544319646391667,0.44702798,0.48169613,0.46190953,0.42955482
PMQs,1990-02-27,CON,0.8839441535776614,0.004363001745200698,0.9930191972076788,0.02006980802792321,0.45736605839416056,0.06382978723404255,0.39271837,0.1595744680851064,0.02356020942408377,0.05410122164048865,0.4721821167883212,0.3961014851485148,0.2712014598540146,0.23512871287128712,0.4595772864183962,0.45675817,0.4726063,0.4695414,0.43288186
PMQs,1990-03-06,CON,0.8909465020576132,0.00411522633744856,0.9907407407407407,0.015432098765432098,0.4530257918552036,0.08333333333333333,0.4002882,0.1388888888888889,0.023662551440329218,0.047325102880658436,0.4677117647058823,0.3909541284403669,0.2283864253393665,0.21881957186544343,0.4623053577415301,0.46000344,0.47139534,0.4652524,0.43708363
PMQs,1990-03-08,CON,0.8753514526710403,0.008434864104967198,0.9896907216494846,0.023430178069353328,0.46146410256410253,0.013513513513513514,0.38779634,0.24324324324324326,0.026241799437675725,0.04311152764761012,0.47815897435897436,0.3975390625,0.2582666666666667,0.227890625,0.41673517658810805,0.45774698,0.47424793,0.46539134,0.43361613
PMQs,1990-03-13,CON,0.8710575139146568,0.0018552875695732839,0.9879406307977736,0.023191094619666047,0.44917890625,0.060240963855421686,0.4048846,0.18072289156626506,0.02411873840445269,0.03525046382189239,0.47239531249999994,0.4027671957671957,0.2351859375,0.2214074074074074,0.4481998992698113,0.47087014,0.47835237,0.4694826,0.4437895
PMQs,1990-03-15,CON,0.889934148635936,0.00658513640639699,0.9915333960489181,0.021636876763875823,0.46750566801619436,0.024096385542168676,0.39187154,0.13253012048192772,0.020696142991533398,0.05174035747883349,0.4701874493927125,0.40036729222520107,0.2550080971659919,0.22863270777479894,0.4714153753710145,0.4714642,0.4903411,0.4807139,0.44473633
PMQs,1990-03-20,CON,0.8903591682419659,0.00945179584120983,0.9905482041587902,0.015122873345935728,0.4576265060240963,0.078125,0.39972812,0.203125,0.01890359168241966,0.054820415879017016,0.4650746987951807,0.3932603878116343,0.24024578313253012,0.224387811634349,0.48734600446791443,0.47437447,0.49870127,0.4809911,0.45494586
PMQs,1990-03-22,CON,0.8948919449901769,0.0009823182711198428,0.9921414538310412,0.025540275049115914,0.45699380530973455,0.0136986301369863,0.39469504,0.136986301369863,0.023575638506876228,0.05206286836935167,0.47909336283185844,0.39388409703504046,0.2678407079646018,0.21660377358490565,0.4701425452069652,0.441204,0.46635804,0.4639791,0.41739193
PMQs,1990-03-27,CON,0.8778077268643306,0.0035938903863432167,0.9910152740341419,0.022461814914645103,0.447164347826087,0.03571428571428571,0.3989869,0.11904761904761904,0.025157232704402517,0.04672057502246182,0.48034826086956517,0.3840854922279793,0.24783565217391304,0.2153937823834197,0.46292776914729067,0.47779912,0.49044162,0.47708538,0.45794982
